Wins,PPG,OPPG,P6,3PT,TO,AST,ConfChamp,Seed,RPG,STL,NumApp,Home,Team 1 Win?
13.0,3.039999999999992,-6.409999999999997,1.0,-0.35000000000000053,0.6699999999999999,5.3100000000000005,0.0,1.0,0.5900000000000034,4.889999999999999,33.0,1.0,1.0
-19.0,-10.920000000000002,10.239999999999995,0.0,0.5499999999999998,-0.3699999999999992,-3.3099999999999987,0.0,0.0,-4.75,-0.5200000000000005,0.0,-1.0,0.0
20.0,15.280000000000001,-3.4099999999999966,1.0,2.6399999999999997,-4.4,7.009999999999998,1.0,2.0,-2.1000000000000014,3.6500000000000004,16.0,1.0,1.0
-6.0,0.6099999999999994,9.850000000000001,-1.0,1.2200000000000006,0.13000000000000078,0.3800000000000008,0.0,-8.0,0.14000000000000057,-0.03000000000000025,-22.0,1.0,0.0
8.0,0.6200000000000045,-6.439999999999998,1.0,1.1400000000000006,0.05000000000000071,1.4800000000000004,0.0,0.0,2.1000000000000014,0.40000000000000036,7.0,1.0,1.0
6.0,-1.0400000000000063,-5.570000000000007,-1.0,-2.290000000000001,2.880000000000001,-0.09999999999999964,0.0,0.0,1.4800000000000004,2.2799999999999994,-16.0,1.0,0.0
8.0,2.1000000000000085,-6.409999999999997,1.0,-1.0,-1.6799999999999997,0.33000000000000007,0.0,0.0,2.6899999999999977,0.16999999999999993,21.0,1.0,1.0
-11.0,-6.439999999999998,3.3699999999999903,-1.0,-2.8500000000000005,4.35,-0.879999999999999,0.0,-10.0,-1.8500000000000014,2.92,-3.0,1.0,0.0
6.0,6.420000000000002,-0.6300000000000097,0.0,0.6000000000000005,-0.6699999999999999,0.9399999999999995,0.0,0.0,7.759999999999998,-0.9100000000000001,0.0,-1.0,1.0
-4.0,1.8700000000000045,11.290000000000006,-1.0,1.0200000000000005,1.6799999999999997,-1.7200000000000006,0.0,0.0,-2.2800000000000047,-1.1999999999999993,-4.0,1.0,0.0
4.0,-3.4200000000000017,-4.3700000000000045,-1.0,0.8399999999999999,-2.0700000000000003,1.0099999999999998,0.0,0.0,-4.700000000000003,1.2400000000000002,-11.0,-1.0,1.0
-13.0,-16.499999999999993,-7.13000000000001,0.0,-4.909999999999999,-0.3699999999999992,-2.74,0.0,0.0,-4.120000000000001,-1.42,-1.0,1.0,0.0
8.0,10.900000000000006,6.019999999999996,0.0,2.119999999999999,1.5700000000000003,3.880000000000001,0.0,0.0,4.039999999999999,-0.4299999999999997,2.0,1.0,1.0
-3.0,-6.61999999999999,-6.0,0.0,-0.13999999999999968,-1.5199999999999996,-2.17,0.0,0.0,0.4499999999999993,-1.4399999999999995,-4.0,1.0,0.0
3.0,-1.1899999999999977,-6.719999999999999,0.0,-1.0699999999999994,0.5899999999999999,-1.2200000000000006,-1.0,-10.0,3.8400000000000034,1.1900000000000004,2.0,1.0,1.0
-19.0,-3.059999999999988,17.620000000000005,-1.0,1.1600000000000001,4.040000000000001,-1.8800000000000008,-1.0,-2.0,-2.1899999999999977,-2.6500000000000004,-29.0,1.0,0.0
4.0,5.400000000000006,-3.9099999999999966,1.0,2.4400000000000004,-1.1600000000000001,1.9100000000000001,-1.0,-16.0,-0.12000000000000455,0.8699999999999992,2.0,1.0,1.0
-6.0,-1.990000000000009,4.689999999999998,0.0,-1.4900000000000002,2.4800000000000004,-0.3200000000000003,0.0,0.0,0.7800000000000011,0.5999999999999996,6.0,-1.0,0.0
3.0,-3.1099999999999994,-3.510000000000005,0.0,-1.17,0.02999999999999936,1.7100000000000009,0.0,0.0,-0.08999999999999986,-0.4300000000000006,-3.0,-1.0,1.0
-15.0,-10.350000000000001,5.219999999999999,-1.0,-0.5,0.5200000000000014,-3.709999999999999,0.0,-10.0,-0.37000000000000455,-1.3600000000000003,-11.0,1.0,0.0
5.0,6.25,-1.2399999999999949,1.0,1.83,-2.1499999999999986,3.8099999999999987,0.0,0.0,2.09,-0.5500000000000007,4.0,1.0,1.0
2.0,2.1199999999999903,0.5900000000000034,0.0,0.3000000000000007,0.22000000000000064,1.370000000000001,0.0,0.0,5.380000000000003,1.0999999999999996,-9.0,-1.0,0.0
-4.0,-4.410000000000011,-3.3900000000000006,0.0,1.1400000000000006,-1.2599999999999998,-2.1999999999999993,0.0,0.0,0.1999999999999993,-4.66,3.0,1.0,1.0
-3.0,-4.6200000000000045,-5.659999999999997,0.0,-0.8799999999999999,3.450000000000001,1.2800000000000011,0.0,0.0,0.13999999999999702,2.12,1.0,-1.0,0.0
-2.0,-2.4399999999999977,-4.159999999999997,0.0,1.6000000000000005,0.25,3.5,0.0,0.0,-1.6900000000000013,-1.0899999999999999,-4.0,1.0,1.0
-6.0,-9.180000000000007,-6.399999999999999,-1.0,-0.08999999999999986,-3.7200000000000006,0.019999999999999574,-1.0,-1.0,-10.330000000000002,0.17000000000000082,-14.0,1.0,0.0
15.0,13.010000000000005,-0.23000000000000398,1.0,1.0899999999999999,-0.9100000000000001,5.68,1.0,2.0,6.519999999999996,-2.1100000000000003,26.0,1.0,1.0
5.0,-2.4200000000000017,0.21999999999999886,-1.0,2.55,0.3600000000000012,-0.75,0.0,-8.0,1.8500000000000014,-1.1800000000000006,-22.0,1.0,0.0
6.0,0.75,-4.909999999999997,1.0,-0.8799999999999999,-1.1799999999999997,0.8099999999999987,0.0,9.0,-0.7199999999999989,1.5300000000000002,8.0,1.0,1.0
-4.0,-3.75,0.269999999999996,-1.0,-3.4099999999999993,0.6899999999999995,-2.67,0.0,-3.0,1.75,0.16999999999999993,-9.0,1.0,0.0
3.0,-9.480000000000004,-5.450000000000003,1.0,-4.46,0.23000000000000043,0.10999999999999943,0.0,0.0,-2.710000000000001,0.16999999999999993,8.0,1.0,1.0
3.0,-1.740000000000009,-1.2399999999999949,0.0,-0.04999999999999982,-2.219999999999999,-1.5600000000000005,0.0,0.0,-3.460000000000001,0.9900000000000002,3.0,-1.0,0.0
7.0,7.3700000000000045,0.980000000000004,0.0,-0.019999999999999574,-1.0600000000000005,0.3100000000000005,0.0,0.0,4.550000000000001,0.9299999999999997,1.0,-1.0,1.0
1.0,4.3999999999999915,5.450000000000003,0.0,0.07000000000000028,0.9699999999999989,-2.49,0.0,0.0,2.4800000000000004,1.5899999999999999,-5.0,1.0,0.0
11.0,12.290000000000006,-2.7099999999999937,1.0,1.8099999999999996,0.9800000000000004,7.17,0.0,4.0,3.8399999999999963,0.29000000000000004,18.0,1.0,1.0
3.0,-8.219999999999999,-15.219999999999999,0.0,-1.6900000000000004,-0.9299999999999997,1.0,0.0,0.0,2.3200000000000003,-2.2799999999999994,2.0,1.0,0.0
11.0,-8.580000000000013,-15.440000000000012,0.0,-0.5100000000000007,-2.1899999999999995,-4.34,0.0,0.0,-2.3199999999999967,0.7799999999999994,-4.0,1.0,1.0
-12.0,1.5999999999999943,14.530000000000001,0.0,-0.33999999999999986,0.7300000000000004,-1.620000000000001,0.0,0.0,-1.870000000000001,2.2699999999999996,-5.0,1.0,0.0
-3.0,0.25,3.519999999999996,1.0,1.42,2.9399999999999995,0.5199999999999996,0.0,0.0,-0.23000000000000043,0.9099999999999993,9.0,1.0,1.0
2.0,0.5700000000000074,3.5,0.0,-1.7699999999999996,0.27999999999999936,-1.0500000000000007,0.0,0.0,2.5199999999999996,1.08,5.0,1.0,0.0
12.0,5.189999999999998,-6.990000000000009,1.0,0.46999999999999975,-1.2300000000000004,3.2600000000000016,1.0,5.0,7.5,-1.46,36.0,1.0,1.0
-4.0,-4.199999999999996,2.700000000000003,0.0,0.2999999999999998,-0.6699999999999999,-0.2400000000000002,0.0,0.0,-2.469999999999999,0.14000000000000057,-9.0,0.0,0.0
-7.0,-1.7999999999999972,-2.180000000000007,1.0,-1.2199999999999998,-1.5,-1.7199999999999989,-1.0,-14.0,1.3900000000000006,-0.6299999999999999,22.0,1.0,1.0
-4.0,-4.1299999999999955,1.0600000000000023,0.0,0.1899999999999995,0.3600000000000012,-1.1600000000000001,-1.0,-13.0,-2.5400000000000027,0.5500000000000007,7.0,1.0,0.0
-4.0,2.3900000000000006,4.709999999999994,0.0,-0.71,-3.6099999999999994,-1.7400000000000002,-1.0,-16.0,-0.259999999999998,-1.29,7.0,1.0,1.0
-2.0,2.239999999999995,-0.8999999999999915,0.0,-0.0,-1.8599999999999994,-1.5999999999999996,0.0,0.0,-1.1099999999999959,1.8199999999999994,-5.0,1.0,0.0
8.0,16.269999999999996,6.489999999999995,-1.0,0.23999999999999932,-0.13000000000000078,1.379999999999999,0.0,-4.0,1.3100000000000023,2.6399999999999997,-7.0,0.0,1.0
-5.0,2.510000000000005,3.700000000000003,1.0,1.3299999999999992,-1.0500000000000007,0.9299999999999997,0.0,0.0,1.4799999999999969,0.6399999999999997,7.0,1.0,0.0
16.0,5.5,-12.75,0.0,1.5600000000000005,-3.870000000000001,0.8100000000000005,0.0,0.0,3.4399999999999977,-3.0,-1.0,1.0,1.0
4.0,2.319999999999993,-0.9699999999999989,0.0,-1.410000000000001,0.009999999999999787,1.1899999999999995,1.0,13.0,2.7499999999999964,1.3099999999999996,11.0,1.0,0.0
15.0,2.6700000000000017,-15.89,0.0,-1.0299999999999994,-2.9800000000000004,2.7300000000000004,0.0,1.0,4.540000000000003,1.7700000000000005,1.0,0.0,1.0
-10.0,-11.629999999999995,2.5600000000000023,-1.0,-2.13,-0.2400000000000002,-3.67,0.0,-9.0,-2.8699999999999974,-1.17,-25.0,1.0,0.0
9.0,12.049999999999997,-1.210000000000008,1.0,0.20000000000000018,-2.2299999999999986,5.699999999999999,0.0,8.0,2.1800000000000033,-0.09999999999999964,14.0,1.0,1.0
-20.0,-17.189999999999998,1.0600000000000023,0.0,-2.24,-1.7799999999999994,-7.130000000000001,0.0,-3.0,-4.689999999999998,-2.9700000000000006,-2.0,-1.0,0.0
1.0,0.25,-2.8499999999999943,1.0,-2.62,-0.7799999999999994,0.08999999999999986,0.0,6.0,3.3499999999999943,-1.8099999999999996,32.0,1.0,1.0
1.0,-0.7099999999999937,-0.09000000000000341,0.0,0.9000000000000004,-2.16,-0.75,0.0,0.0,-0.5100000000000016,0.6099999999999994,-1.0,-1.0,0.0
7.0,9.64,6.920000000000002,1.0,-0.11000000000000032,-0.5300000000000011,1.2400000000000002,0.0,5.0,-0.6500000000000021,0.3099999999999996,7.0,1.0,1.0
-10.0,-0.960000000000008,11.89,-1.0,-1.4900000000000002,1.2299999999999986,-2.66,0.0,0.0,-6.320000000000004,1.3200000000000003,-19.0,0.0,0.0
-3.0,-0.09000000000000341,2.739999999999995,1.0,-0.4899999999999993,-1.1700000000000017,3.33,0.0,0.0,-0.879999999999999,-2.3199999999999994,12.0,1.0,1.0
17.0,10.679999999999993,-3.780000000000001,-1.0,3.5700000000000003,-0.46000000000000085,1.1300000000000008,1.0,9.0,3.039999999999999,-0.6200000000000001,-6.0,1.0,0.0
1.0,-8.25,-7.319999999999993,1.0,-3.6000000000000005,1.25,1.1799999999999997,0.0,11.0,3.2200000000000024,3.08,6.0,0.0,1.0
-8.0,-5.140000000000001,-2.200000000000003,-1.0,-1.33,1.8100000000000005,-1.5500000000000007,0.0,-7.0,6.329999999999998,-4.92,-9.0,1.0,0.0
0.0,3.0799999999999983,3.519999999999996,0.0,0.03999999999999915,-0.5399999999999991,-2.3900000000000006,0.0,0.0,1.4400000000000013,-0.9799999999999995,1.0,1.0,1.0
2.0,6.329999999999998,3.5900000000000034,0.0,0.47999999999999954,0.75,-1.6500000000000004,1.0,15.0,3.6700000000000017,-2.17,6.0,1.0,0.0
9.0,9.490000000000009,1.7600000000000051,1.0,1.7999999999999998,-2.130000000000001,0.9100000000000001,0.0,11.0,6.219999999999999,1.9699999999999998,16.0,1.0,1.0
-1.0,-0.4099999999999966,-1.289999999999992,0.0,-2.26,1.3399999999999999,-2.1500000000000004,0.0,0.0,-2.09,0.16000000000000014,3.0,1.0,0.0
4.0,10.740000000000009,8.579999999999998,0.0,-1.7000000000000002,1.9400000000000013,2.26,0.0,0.0,3.7699999999999996,0.9300000000000006,6.0,1.0,1.0
10.0,4.1499999999999915,-3.549999999999997,-1.0,2.880000000000001,1.25,1.58,1.0,12.0,0.6899999999999977,1.9700000000000006,-28.0,1.0,0.0
9.0,-3.2700000000000102,-12.36,1.0,0.45999999999999996,-4.550000000000001,0.6699999999999999,0.0,7.0,2.2499999999999964,1.7399999999999993,0.0,1.0,1.0
-9.0,-2.700000000000003,5.060000000000002,-1.0,0.5899999999999999,2.4300000000000015,-1.33,0.0,0.0,-0.629999999999999,1.8399999999999999,-26.0,1.0,0.0
5.0,2.3000000000000043,-4.010000000000005,1.0,0.10000000000000053,-2.2300000000000004,0.009999999999999787,0.0,0.0,-0.46999999999999886,-0.8700000000000001,3.0,1.0,1.0
-2.0,-3.0200000000000102,-0.8900000000000006,0.0,-2.29,-0.8900000000000006,-1.2899999999999991,0.0,0.0,-3.129999999999999,1.54,1.0,1.0,0.0
23.0,9.480000000000004,-10.440000000000005,1.0,0.05999999999999961,-0.08999999999999986,3.9299999999999997,1.0,1.0,9.200000000000003,-1.75,24.0,1.0,1.0
-2.0,0.12000000000000455,2.819999999999993,0.0,-0.6500000000000004,0.6300000000000008,-0.7000000000000011,0.0,0.0,-1.2299999999999969,0.45999999999999996,-1.0,1.0,0.0
9.0,-2.75,-6.25,0.0,-0.75,-3.0299999999999994,-1.0600000000000005,1.0,5.0,-0.8700000000000045,0.0600000000000005,-6.0,1.0,1.0
-15.0,-8.310000000000002,0.25,0.0,1.3600000000000003,0.2900000000000009,-1.540000000000001,-1.0,-14.0,-1.4100000000000001,-0.17000000000000082,-4.0,0.0,0.0
-12.0,-10.689999999999998,4.740000000000009,0.0,-0.7399999999999993,1.5899999999999999,-3.1799999999999997,0.0,0.0,-1.6300000000000026,-0.2400000000000002,-7.0,1.0,1.0
-2.0,-0.3299999999999983,5.260000000000005,1.0,1.4699999999999998,-1.4299999999999997,-2.58,0.0,0.0,0.2700000000000031,-3.0,10.0,-1.0,0.0
11.0,9.049999999999997,-5.199999999999989,0.0,0.35999999999999943,-0.7199999999999989,4.76,1.0,16.0,1.0500000000000043,4.140000000000001,-1.0,1.0,1.0
-15.0,-9.040000000000006,7.980000000000004,-1.0,0.009999999999999787,2.4499999999999993,-3.6000000000000014,0.0,-6.0,-1.3500000000000014,-2.17,-3.0,1.0,0.0
-1.0,-0.37999999999999545,2.3700000000000045,-1.0,-0.8799999999999999,3.74,2.5700000000000003,0.0,0.0,3.030000000000001,-0.6400000000000006,-1.0,1.0,1.0
-16.0,-2.049999999999997,8.670000000000002,-1.0,0.6000000000000005,-0.0600000000000005,2.119999999999999,0.0,-7.0,-6.919999999999998,1.1399999999999997,-8.0,1.0,0.0
2.0,4.480000000000004,4.790000000000006,0.0,1.2499999999999991,-2.630000000000001,0.41999999999999993,0.0,0.0,-6.540000000000003,-1.2699999999999996,-12.0,0.0,1.0
-10.0,-12.0,-1.0699999999999932,0.0,-0.28999999999999915,2.8200000000000003,-4.74,0.0,0.0,1.7700000000000031,-1.419999999999999,-1.0,1.0,0.0
2.0,2.6700000000000017,0.5600000000000023,-1.0,0.0600000000000005,-0.11000000000000121,0.8800000000000008,0.0,0.0,-1.5300000000000011,0.7700000000000005,-11.0,-1.0,1.0
-9.0,-2.8799999999999955,10.25,1.0,-2.3500000000000005,-0.6300000000000008,-0.75,0.0,0.0,-3.0,-1.2800000000000002,9.0,1.0,0.0
14.0,-1.6700000000000017,-15.449999999999996,1.0,1.67,-4.08,-0.3000000000000007,0.0,2.0,-4.119999999999997,1.5099999999999998,25.0,1.0,1.0
-11.0,-7.489999999999995,-3.760000000000005,0.0,-0.4399999999999995,1.0399999999999991,-0.7600000000000016,-1.0,-13.0,0.9699999999999989,-0.020000000000000462,-3.0,0.0,0.0
8.0,9.399999999999999,-2.289999999999992,1.0,3.12,-0.27999999999999936,4.09,0.0,0.0,7.840000000000003,-1.1600000000000001,15.0,1.0,1.0
-1.0,-7.490000000000009,-7.490000000000002,0.0,-1.12,-0.46000000000000085,-3.3099999999999987,0.0,-10.0,-0.6300000000000026,1.9099999999999993,-8.0,1.0,0.0
18.0,6.109999999999999,-14.480000000000004,1.0,2.75,-5.270000000000001,3.84,0.0,4.0,-0.2900000000000027,-1.5099999999999998,16.0,1.0,1.0
-3.0,-8.079999999999998,-2.260000000000005,0.0,-2.830000000000001,0.9499999999999993,-2.26,0.0,0.0,0.9100000000000001,0.27999999999999936,-4.0,1.0,0.0
4.0,-5.6000000000000085,-8.659999999999997,1.0,-3.71,1.950000000000001,-0.9100000000000001,0.0,0.0,1.2699999999999996,2.1899999999999995,10.0,1.0,1.0
3.0,-0.1799999999999926,-0.5499999999999972,0.0,1.9400000000000013,-1.75,1.1799999999999997,0.0,2.0,1.6300000000000026,-1.5499999999999998,2.0,-1.0,0.0
3.0,-5.390000000000001,-4.549999999999997,0.0,0.040000000000000924,-3.75,-3.1999999999999993,0.0,0.0,-2.84,0.39999999999999947,8.0,0.0,1.0
-9.0,-11.939999999999998,-5.290000000000006,-1.0,0.34000000000000075,-1.75,-7.060000000000002,0.0,-3.0,-7.390000000000001,-1.83,-16.0,1.0,0.0
-2.0,-1.1599999999999966,-7.8700000000000045,0.0,-1.3899999999999997,-2.5600000000000005,-1.3800000000000008,0.0,0.0,1.7199999999999989,1.2700000000000005,0.0,0.0,1.0
-9.0,-0.29000000000000625,7.579999999999998,0.0,-1.38,-1.3900000000000006,-2.0700000000000003,0.0,0.0,-2.1900000000000013,1.0199999999999996,0.0,1.0,0.0
10.0,5.939999999999998,-3.3900000000000006,0.0,1.38,-3.4299999999999997,1.6400000000000006,0.0,0.0,-2.3500000000000014,0.6800000000000006,0.0,1.0,1.0
-1.0,2.8700000000000045,-2.180000000000007,0.0,1.4900000000000002,-0.02999999999999936,3.41,0.0,0.0,2.4300000000000033,-1.6899999999999995,10.0,-1.0,0.0
-2.0,3.6500000000000057,5.819999999999993,0.0,-2.1500000000000004,1.3900000000000006,0.5899999999999999,0.0,0.0,0.019999999999999574,-1.6000000000000005,-1.0,-1.0,1.0
-6.0,-3.509999999999991,0.6099999999999994,1.0,1.2500000000000009,0.16000000000000014,0.7899999999999991,0.0,-10.0,-0.8799999999999955,-0.3899999999999997,-5.0,1.0,0.0
-4.0,1.8900000000000006,2.6599999999999966,0.0,0.8000000000000007,2.24,2.5,0.0,0.0,2.710000000000001,0.019999999999999574,6.0,1.0,1.0
5.0,-2.6599999999999966,-5.340000000000003,0.0,-1.04,0.3899999999999988,-2.049999999999999,0.0,0.0,-0.46000000000000085,1.5899999999999999,3.0,1.0,0.0
4.0,-1.1899999999999977,-4.329999999999998,0.0,-0.5900000000000007,1.1300000000000008,2.0200000000000014,0.0,0.0,3.75,-1.13,0.0,-1.0,1.0
-13.0,-6.989999999999995,-0.14999999999999147,0.0,-1.5199999999999996,0.23000000000000043,-2.889999999999999,0.0,0.0,-4.2499999999999964,-1.2199999999999998,-1.0,1.0,0.0
4.0,10.219999999999999,1.6500000000000057,1.0,-1.0299999999999994,-1.4399999999999995,0.9700000000000006,0.0,0.0,7.780000000000001,1.1000000000000005,17.0,1.0,1.0
-6.0,-3.6100000000000136,-0.5499999999999972,-1.0,-2.87,2.5600000000000005,-3.3100000000000005,0.0,0.0,-1.8099999999999987,-0.1299999999999999,-10.0,-1.0,0.0
-2.0,0.21999999999999886,3.1700000000000017,0.0,0.2400000000000002,2.67,0.129999999999999,0.0,0.0,4.93,0.40000000000000036,-5.0,1.0,1.0
10.0,8.030000000000001,1.7199999999999989,0.0,1.1300000000000008,-2.6899999999999995,1.75,0.0,0.0,1.0,2.3400000000000007,-1.0,-1.0,0.0
3.0,3.6400000000000006,-3.3700000000000045,0.0,1.919999999999999,-0.08000000000000007,3.119999999999999,0.0,0.0,-0.759999999999998,1.0600000000000005,-3.0,1.0,1.0
1.0,1.6300000000000097,0.060000000000002274,0.0,-2.2699999999999996,-0.2699999999999996,-0.7000000000000011,0.0,0.0,2.960000000000001,-0.2699999999999996,0.0,1.0,0.0
6.0,2.259999999999991,-8.629999999999995,0.0,1.0,-0.7999999999999989,-1.4000000000000004,0.0,0.0,-0.03999999999999915,0.7600000000000007,-2.0,-1.0,1.0
-2.0,-8.469999999999992,-10.280000000000001,0.0,-1.17,-0.6500000000000004,-0.46000000000000085,0.0,0.0,-0.6699999999999982,-0.20000000000000018,-4.0,1.0,0.0
2.0,1.3599999999999994,2.1400000000000006,0.0,2.5999999999999996,-2.5,-0.6300000000000008,0.0,0.0,-0.19999999999999574,-1.5999999999999996,2.0,1.0,1.0
-4.0,-3.9099999999999966,-2.260000000000005,-1.0,-1.04,-0.8599999999999994,-0.40000000000000036,0.0,0.0,-0.08000000000000185,-0.6899999999999995,-17.0,1.0,0.0
5.0,2.8900000000000006,-1.5,0.0,-0.08999999999999986,0.6999999999999993,-0.47000000000000064,0.0,0.0,5.189999999999998,0.11000000000000032,3.0,1.0,1.0
0.0,0.5,1.3999999999999915,0.0,1.4699999999999998,1.3499999999999996,-2.3200000000000003,1.0,3.0,1.8599999999999994,-1.4699999999999998,-7.0,1.0,0.0
-2.0,6.189999999999998,5.469999999999999,0.0,4.029999999999999,0.0,-1.0599999999999987,0.0,0.0,1.1600000000000037,-0.21999999999999975,3.0,1.0,1.0
-11.0,-12.790000000000006,0.35999999999999943,-1.0,0.3700000000000001,2.9000000000000004,-2.119999999999999,0.0,-11.0,-2.190000000000005,-1.9400000000000004,-8.0,1.0,0.0
-5.0,-8.370000000000005,-6.760000000000005,1.0,-1.08,-2.8599999999999994,0.8500000000000014,0.0,0.0,-0.6599999999999966,2.009999999999999,4.0,1.0,1.0
-3.0,-7.160000000000004,0.09999999999999432,-1.0,-0.03000000000000025,-1.9000000000000004,-1.9000000000000004,0.0,0.0,-0.360000000000003,-2.0,-10.0,1.0,0.0
11.0,2.210000000000008,-8.989999999999995,0.0,-0.8599999999999994,0.5999999999999996,1.4400000000000013,0.0,0.0,1.870000000000001,0.14000000000000057,1.0,1.0,1.0
-9.0,-11.18,-0.1599999999999966,0.0,-0.3600000000000003,2.4499999999999993,-1.4800000000000004,0.0,0.0,-4.09,1.71,0.0,1.0,0.0
7.0,14.979999999999997,9.530000000000001,1.0,-2.91,2.9299999999999997,-0.379999999999999,0.0,0.0,7.800000000000004,2.4800000000000004,12.0,1.0,1.0
-15.0,-12.5,4.310000000000002,0.0,-0.6200000000000001,0.5,-5.999999999999998,0.0,0.0,-6.75,2.0,-4.0,1.0,0.0
10.0,3.4000000000000057,-9.13000000000001,0.0,1.9399999999999995,-3.3100000000000005,-0.9400000000000013,0.0,0.0,0.38000000000000256,-1.13,-3.0,1.0,1.0
-5.0,0.8100000000000023,3.8400000000000034,0.0,1.08,2.83,1.5299999999999994,0.0,0.0,3.1499999999999986,0.2599999999999998,5.0,-1.0,0.0
-9.0,-2.3400000000000034,3.8200000000000074,0.0,1.3399999999999999,-2.1799999999999997,-0.6400000000000006,0.0,0.0,-3.0,-1.9800000000000004,10.0,1.0,1.0
-9.0,-4.260000000000005,4.560000000000002,0.0,-1.7599999999999998,1.1600000000000001,-0.6600000000000001,0.0,0.0,-3.129999999999999,-0.7999999999999989,-15.0,1.0,0.0
12.0,3.049999999999997,-7.140000000000001,0.0,-1.7200000000000006,3.24,2.3599999999999994,0.0,0.0,7.739999999999998,1.1100000000000003,-2.0,1.0,1.0
-6.0,4.36999999999999,5.809999999999988,0.0,2.5300000000000002,-2.5299999999999994,-0.1899999999999995,0.0,0.0,-0.639999999999997,-1.5600000000000005,6.0,1.0,0.0
16.0,1.5900000000000034,-12.420000000000002,0.0,-0.39000000000000057,-2.8499999999999996,-0.5299999999999994,1.0,12.0,-0.26000000000000156,0.2699999999999996,13.0,1.0,1.0
4.0,-2.9299999999999926,-6.829999999999998,0.0,-1.8299999999999992,-0.5600000000000005,-0.5499999999999989,0.0,0.0,2.9400000000000013,2.6800000000000006,-5.0,1.0,0.0
12.0,14.350000000000009,-1.0400000000000063,-1.0,-0.05999999999999961,-1.3599999999999994,5.34,0.0,0.0,3.4800000000000004,1.4699999999999998,-22.0,-1.0,1.0
-6.0,-12.640000000000008,-5.1299999999999955,0.0,-2.9300000000000006,-2.4000000000000004,-3.459999999999999,0.0,0.0,-1.759999999999998,-0.0,2.0,1.0,0.0
-2.0,-5.290000000000006,-0.5699999999999932,0.0,0.2400000000000002,0.4800000000000004,-0.5800000000000001,0.0,0.0,-3.530000000000001,1.9699999999999998,0.0,-1.0,1.0
-1.0,2.200000000000003,0.20999999999999375,0.0,-1.04,-2.0999999999999996,3.17,0.0,0.0,-0.6600000000000001,2.21,0.0,1.0,0.0
3.0,4.760000000000005,-2.510000000000005,0.0,1.5999999999999996,-1.42,2.0299999999999994,0.0,0.0,-1.9500000000000028,-1.0099999999999998,20.0,1.0,1.0
6.0,1.7600000000000051,-8.730000000000004,0.0,1.2700000000000005,-1.4299999999999997,3.880000000000001,0.0,4.0,2.4000000000000057,0.6899999999999995,10.0,0.0,0.0
-4.0,-3.8400000000000034,-0.4000000000000057,0.0,-1.2999999999999998,2.379999999999999,-3.6899999999999995,-1.0,-15.0,1.4400000000000013,0.6699999999999999,-6.0,1.0,1.0
-11.0,-3.5999999999999943,9.599999999999994,0.0,2.42,1.9900000000000002,-2.6500000000000004,0.0,0.0,1.7600000000000016,-0.22999999999999954,-11.0,1.0,0.0
